,State,UserID
2,AL,4125
4,AR,1172
5,AZ,11755
6,CA,33019
7,CO,4542
8,CT,6677
9,DC,1084
10,DE,2638
11,FL,43100
12,GA,16156
15,IA,2290
16,ID,648
17,IL,24322
18,IN,13753
19,KS,4906
20,KY,6677
21,LA,4161
22,MA,4311
23,MD,11656
24,ME,150
25,MI,12028
26,MN,3727
27,MO,7848
28,MS,2913
29,MT,60
30,NC,14755
31,ND,77
32,NE,594
33,NH,692
34,NJ,15706
35,NM,859
36,NV,3160
37,NY,20578
38,OH,15498
39,OK,1481
40,OR,1232
41,PA,17103
43,RI,720
44,SC,8254
45,SD,302
46,TN,8305
47,TX,35864
48,UT,1131
49,VA,8994
51,VT,230
52,WA,3512
53,WI,4396
54,WV,580
55,WY,68
